id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
44729;ALLAN CLARKE;ALLAN CLARKE;;England;25;183;71;R;R;CF; SS CF;1;89;43;79;83;84;92;87;85;85;79;78;75;73;87;87;75;80;88;83;87;79;50;83;7;7;6;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44736;GARDNER;GARDNER;;England;20;188;82;R;R;CMF; CMF AMF CF;1;67;58;76;76;73;76;70;74;72;75;73;75;75;71;78;68;68;71;73;76;70;50;72;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44738;WISNIESKI;WISNIESKI;;France;25;175;70;R;R;RWF; RWF CF;2;84;45;78;83;83;79;86;86;83;78;74;83;72;81;83;70;77;68;77;85;81;45;79;6;5;4;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44739;MIKO BELLO;BELLO;;Израиль;25;168;64;R;R;LB; CB LB;1;71;79;80;83;78;81;78;75;77;76;77;75;74;68;77;68;69;78;80;77;84;50;83;7;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44742;E. PALACIOS;PALACIOS;;Argentina;25;178;69;R;R;DMF; DMF CMF AMF;1;72;76;75;88;79;84;81;80;77;84;83;82;79;71;82;67;74;61;71;83;78;45;86;5;5;4;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44748;N. FOOR;FOOR;;Netherlands;20;170;61;L;R;CMF; CMF LMF RMF AMF LWF RWF;2;68;59;73;78;78;75;82;77;75;76;75;74;69;69;76;65;62;66;73;79;64;50;73;4;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44750;ULI STEIN;STEIN;;Germany;25;186;80;R;R;GK; GK;2;30;91;87;69;69;87;77;51;52;57;58;63;62;44;82;44;45;50;84;56;90;90;85;7;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44751;D. DE BEULE;DE BEULE;;Belgium;30;180;74;R;R;CMF; CMF RMF AMF;0;71;49;74;79;74;76;78;75;76;76;72;74;71;70;74;66;67;68;75;77;72;50;75;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44752;MARKO REHMER;REHMER;;Germany;25;188;85;R;R;CB; CB RB RMF;1;69;85;91;84;84;82;79;76;74;74;75;76;79;68;84;62;68;87;84;76;84;50;79;7;5;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44753;W. FAHRIAN;FAHRIAN;;Germany;19;180;72;R;R;GK; GK;1;41;90;78;65;71;95;82;56;58;59;62;56;60;49;83;47;52;54;89;63;78;87;74;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44756;A. MELLI;MELLI;;Italy;25;178;74;R;R;CF; CF;1;86;40;78;84;84;89;88;83;83;75;74;77;75;85;89;76;80;82;86;83;77;50;83;6;6;5;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
44757;P. RADENKOVIĆ;RADENKOVIC;;Serbia;25;187;84;R;R;GK; GK;2;40;91;87;75;76;93;80;69;66;67;69;68;74;53;89;50;54;57;83;72;89;94;81;8;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44758;JENS JEREMIES;JEREMIES;;Germany;25;177;76;R;R;DMF; CWP CB DMF;1;66;82;84;88;78;84;76;77;75;82;79;79;77;70;83;64;63;75;80;78;80;50;86;7;5;5;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44759;G. MARKIET;MARKIET;;Netherlands;21;183;90;R;R;RB; CB RB;2;58;63;81;75;81;66;73;70;74;63;68;65;70;55;77;53;52;71;80;69;63;50;67;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44760;Z. PERUSIĆ;PERUSIC;;Croatia;25;165;63;L;R;AMF; CB DMF CMF LMF;2;71;82;81;93;83;87;83;82;80;84;81;80;78;69;82;67;70;75;85;84;89;50;85;7;6;5;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44761;R. IBARRA;IBARRA;;Ecuador;22;176;69;R;R;RWF; RB RMF RWF;2;71;52;73;75;85;71;81;82;80;73;70;74;78;65;76;66;68;66;75;78;64;50;67;4;5;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
44762;M. MEERITS;MEERITS;;Эстония;20;186;84;R;R;GK; GK;2;30;72;82;58;66;80;65;54;51;61;64;60;65;43;83;45;44;48;77;53;66;76;65;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44766;MARIO GÓMEZ;GOMEZ;;Germany;25;189;86;R;R;CF; CF;1;95;38;89;81;85;96;78;82;79;73;70;69;68;89;82;65;70;85;84;81;77;50;83;7;7;6;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44767;LUPATELLI;LUPATELLI;;Italy;25;189;85;R;R;GK; GK;1;30;84;86;66;72;88;78;52;55;56;62;61;68;44;82;44;48;44;83;48;79;84;80;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44770;GRAEME SHARP;SHARP;;Шотландия;25;185;73;R;R;CF; CF;1;87;43;87;83;83;85;83;82;82;80;77;75;74;86;85;74;75;91;86;84;83;50;82;7;6;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44771;EDDIE COLMAN;COLMAN;;England;25;171;63;R;R;DMF; RB DMF CMF RMF AMF;1;73;78;79;86;82;85;84;86;83;86;82;86;81;75;81;73;76;78;81;86;86;50;86;7;7;6;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;
44776;G. GALDIOLO;GALDIOLO;;Italy;25;185;84;R;R;CB; CB RB;1;66;84;88;83;78;82;75;74;72;74;76;73;77;66;86;66;68;86;83;77;83;50;85;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44777;KOSTAS MANOLAS;K. MANOLAS;;Greece;25;189;83;R;R;CB; CB;2;61;85;86;83;86;91;80;71;77;74;75;71;78;61;78;62;62;83;88;74;81;50;76;5;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44778;FINNBOGASON;FINNBOGASON;;Исландия;25;184;78;R;R;CF; CF;1;82;36;82;81;80;85;81;80;79;75;73;70;72;86;80;69;68;83;77;79;74;50;77;6;6;6;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44779;MPOUGAIDIS;MPOUGAIDIS;;Greece;19;190;77;L;R;CB; CB LB;2;52;66;81;73;71;71;67;67;66;68;65;67;69;56;72;61;62;80;82;67;63;50;62;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44780;P. RASMUSSEN;RASMUSSEN;;Denmark;25;177;79;R;R;SS; AMF SS CF;1;87;42;88;84;84;88;80;76;77;77;76;74;76;87;91;74;72;80;84;77;90;50;79;6;5;5;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44781;SIALMAS;SIALMAS;;Greece;26;171;66;R;R;LWF; LMF RMF LWF RWF SS CF;2;67;48;73;82;79;75;83;74;80;67;66;66;67;68;75;63;62;70;72;72;72;50;68;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44783;MANDŽUKIĆ;MANDZUKIC;;Croatia;25;189;84;R;R;CF; LWF SS CF;1;87;64;86;88;83;86;82;78;76;79;75;76;73;83;80;64;73;89;89;83;91;50;83;6;6;5;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44785;KRSTANOVIĆ;KRSTANOVIC;;Bosnia and Herzegovina;29;196;87;L;R;CF; CF;1;74;49;85;82;77;74;70;75;74;71;67;65;66;74;77;63;62;77;79;75;75;50;72;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44790;KAYHAN;KAYHAN;;Австрия;23;172;74;R;R;LB; LB RB;2;63;60;75;82;77;72;79;72;76;71;70;72;72;62;70;62;63;72;75;72;65;50;70;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44791;M. PEKTEMEK;M. PEKTEMEK;;Turkey;24;182;78;R;R;CF; LMF RMF LWF RWF SS CF;2;74;36;78;79;82;77;75;77;77;75;71;73;72;76;78;65;64;82;83;77;70;50;78;4;6;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44792;QUARESMA;QUARESMA;;Portugal;25;175;70;R;R;RWF; LMF RMF AMF LWF RWF SS;1;80;44;77;83;86;78;89;91;88;78;79;83;85;76;85;79;95;68;74;91;72;40;73;6;6;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;
44793;LUIGI PIRAS;PIRAS;;Italy;25;178;75;R;R;CF; CF;2;85;38;79;82;83;86;85;79;82;72;74;69;70;84;79;70;72;84;84;78;79;50;76;7;6;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44803;A. MIRANTE;MIRANTE;;Italy;25;193;79;L;R;GK; GK;1;30;85;86;67;69;86;73;52;54;56;56;64;69;46;84;44;48;48;83;53;79;85;77;8;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44807;S. CARMONA;CARMONA;;Mexico;25;176;73;R;R;RB; CB RB;2;67;79;88;91;80;76;77;77;81;80;80;78;81;66;88;77;76;78;83;85;79;50;81;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44810;PAUL MULDERS;MULDERS;;Филиппины;25;182;82;R;R;AMF; LB RB DMF CMF AMF LWF RWF;1;75;68;79;81;77;79;75;80;77;84;81;80;77;75;76;74;74;75;75;83;81;45;84;6;6;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44814;ANDRZEJ BUNCOL;BUNCOL;;Poland;25;174;72;R;R;CMF; DMF CMF AMF;2;78;65;81;87;81;83;88;86;83;87;79;82;82;79;85;75;77;76;83;85;84;50;85;7;6;6;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44817;OLIVER NEUVILLE;NEUVILLE;;Germany;25;171;64;R;R;SS; LWF RWF SS CF;1;86;41;75;85;85;85;89;81;87;78;78;79;81;83;88;79;83;73;79;81;80;45;79;7;6;5;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
44818;A. TI;TI;;Netherlands;19;180;80;R;R;CMF; CMF;2;62;64;73;77;74;75;74;71;73;71;74;73;73;63;74;60;60;68;74;74;63;50;68;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44820;M. DE LEEUW;DE LEEUW;;Netherlands;25;178;67;R;R;AMF; CMF RMF AMF SS CF;2;75;44;72;77;74;81;75;74;74;74;68;71;68;77;73;63;60;70;74;75;65;50;73;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44822;HANNES LÖHR;LOHR;;Germany;25;176;70;L;R;LWF; LMF AMF LWF CF;2;88;47;77;85;88;83;86;85;86;80;77;83;81;86;85;75;79;84;85;84;84;50;82;7;5;5;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
44824;STOLLENWERK;STOLLENWERK;;Germany;25;169;71;R;R;RB; CB RB DMF CMF RMF AMF SS;1;72;79;82;83;85;78;82;82;79;79;77;81;78;74;84;69;74;77;83;81;80;50;84;7;5;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44825;T. ;K;;Австрия;19;174;70;R;R;CMF; DMF CMF;2;64;62;69;76;75;73;77;71;72;76;71;70;67;67;78;63;57;71;77;76;72;50;66;4;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44828;GAÚCHO;GAUCHO;;Brazil;25;183;79;R;R;CF; CF;2;87;42;88;80;79;88;77;78;76;79;77;77;78;88;84;76;73;92;91;81;78;64;77;6;4;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44833;ALBERT JOHANNESON;JOHANNESON;;Южно-Африканская Респ.;25;171;74;R;R;LWF; LWF;1;78;38;82;78;88;75;85;85;88;79;76;80;79;79;81;73;78;74;77;87;73;40;78;6;7;7;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
44834;H. BLANKENBURG;BLANKENBURG;;Germany;25;180;72;R;R;CWP; CWP CB DMF;1;68;88;85;85;79;89;80;79;78;80;80;81;79;67;84;69;75;81;86;80;86;50;86;6;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44835;BENNIE MULLER;MULLER;;Netherlands;25;169;68;R;R;CMF; RB DMF CMF;1;73;76;79;88;82;86;83;79;79;84;79;82;81;71;85;69;75;69;79;81;91;50;87;6;5;5;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44836;RONI CALDERON;CALDERON;;Израиль;25;168;63;R;R;AMF; AMF LWF RWF SS;1;79;31;73;75;84;70;91;92;87;85;77;83;76;78;79;77;83;62;68;90;61;40;64;4;6;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
