id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
46483;D. COLONNA;COLONNA;;France;25;172;71;R;R;GK; GK;1;35;88;81;73;76;89;84;53;57;58;62;64;66;44;82;45;45;46;92;55;86;86;79;7;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46484;DANIEL AGGER;AGGER;;Denmark;25;191;83;L;R;CB; CB LB;1;68;87;85;83;79;84;77;77;79;77;79;82;83;71;92;71;75;85;82;79;84;50;83;7;4;4;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46486;ANGOULA;ANGOULA;;France;30;177;75;R;R;DMF; RB DMF;2;60;70;79;82;79;78;70;67;75;68;68;75;70;64;76;65;67;78;77;68;72;50;77;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46487;CLAUDE PAPI;PAPI;;France;25;175;67;R;R;AMF; CMF AMF SS;1;84;60;78;88;84;86;85;87;85;86;84;85;82;81;82;81;84;82;84;88;88;50;91;7;7;6;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46488;OLE MADSEN;MADSEN;;Denmark;25;171;70;R;R;CF; SS CF;1;92;38;84;83;85;88;86;84;82;73;74;71;70;88;84;69;71;82;84;84;84;50;80;6;7;6;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46489;V. LEGROTAGLIE;LEGROTAGLIE;;Argentina;25;175;72;L;R;AMF; CMF AMF SS;1;83;56;81;83;77;83;79;87;78;90;83;91;84;85;88;97;96;75;74;91;85;40;87;7;6;4;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
46490;FAUSSURIER;FAUSSURIER;;France;25;173;70;R;R;RB; RB LMF RMF RWF;2;69;62;73;78;73;76;77;76;83;73;72;81;79;68;78;76;75;66;71;75;67;50;68;4;5;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46491;BALDONEDO;BALDONEDO;;Argentina;25;172;67;R;R;SS; LMF RMF LWF RWF SS;1;90;36;83;79;78;77;89;87;85;84;74;80;76;89;86;73;80;66;73;89;76;40;72;6;6;5;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;
46493;N'SAKALA;NSAKALA;;France;22;178;69;L;R;LB; LB DMF CMF;2;65;59;69;75;81;79;83;71;83;64;65;68;66;63;76;66;60;69;78;67;66;50;64;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46495;MANNONI;MANNONI;;France;20;185;82;R;R;GK; GK;2;30;72;81;52;68;76;66;47;51;56;51;56;54;45;82;45;45;55;82;54;67;73;63;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46497;OUTREBON;OUTREBON;;France;29;181;70;R;R;CB; CB;1;59;73;75;73;78;70;74;62;62;66;62;68;66;63;78;60;58;82;80;69;71;50;66;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46498;L. HORMÁZABAL;HORMAZABAL;;Chile;25;178;74;L;R;LB; CB LB;1;73;76;83;83;81;78;82;79;80;76;75;74;76;67;80;67;76;77;81;78;81;50;78;5;4;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46502;B. AL-MUTAWA;AL MUTAWA;;Kuwait;25;175;72;R;R;SS; AMF RWF SS CF;2;81;42;73;80;80;82;82;83;80;79;79;77;80;81;82;78;84;68;75;85;76;45;78;5;6;5;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46503;K. CAMARA;K. CAMARA;;France;19;175;60;R;R;DMF; DMF CMF;2;65;65;70;75;81;70;75;71;75;66;67;67;63;61;72;64;62;73;74;70;63;50;63;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46504;M. CAMARA;M. CAMARA;;Guinea;22;180;71;R;R;CF; CF;2;67;34;80;73;82;67;69;64;68;68;68;67;64;69;79;62;63;78;70;71;66;50;62;3;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46506;RONALD DE BOER;R. DE BOER;;Netherlands;25;181;77;R;R;AMF; DMF CMF RMF AMF RWF SS;1;84;60;81;87;82;84;84;87;83;87;83;89;86;83;84;82;84;78;80;90;78;45;87;6;6;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46507;A. KANCHELSKIS;KANCHELSKIS;;Russia;25;181;78;R;R;RWF; LMF RMF LWF RWF;2;84;52;82;83;91;81;90;90;91;83;80;83;85;81;84;77;77;79;75;86;78;40;79;6;7;6;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46508;SHERINGHAM;SHERINGHAM;;England;25;185;78;R;R;SS; AMF SS CF;2;88;54;85;82;76;85;77;82;74;86;79;78;78;86;82;80;80;88;82;86;87;50;88;7;6;6;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
46511;WOODBURN;WO;;Шотландия;28;183;83;L;R;RMF; LMF RMF LWF RWF;2;72;40;75;75;82;72;80;78;81;72;73;73;74;64;76;64;66;68;76;80;67;50;68;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46513;SHEPPARD;SHEPPARD;;Ireland;21;181;80;R;R;CF; CF;2;70;33;80;74;73;81;70;70;69;69;67;65;70;77;74;63;60;80;75;71;65;50;69;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46514;JIMMY NICHOLL;J. NICHOLL;;Northern Ireland;25;177;73;R;R;RB; CB RB;1;71;75;80;85;77;81;78;75;76;84;79;81;78;70;84;68;76;74;77;80;84;50;81;6;5;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46521;CLYDE BEST;C. BEST;;Бермуды;28;188;84;R;R;CF; CF;1;85;32;90;81;81;86;83;79;78;75;73;72;73;84;86;69;69;88;84;80;68;50;72;4;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46523;JULIAN DICKS;DICKS;;England;25;178;83;L;R;LB; LB;1;71;77;85;83;77;83;82;77;80;77;78;79;80;73;90;78;78;80;79;80;90;50;83;7;4;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46524;BALDOCK;BALDOCK;;Brazil;25;188;81;R;R;CB; CB;1;58;83;88;79;75;81;72;73;69;76;71;76;73;63;81;58;60;87;83;73;76;50;75;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46525;GEOFF HURST;HURST;;England;25;181;81;R;R;CF; CF;2;93;41;86;84;79;89;78;79;76;77;74;75;74;89;86;68;72;92;83;82;80;50;78;8;7;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46527;RAY STEWART;STEWART;;Шотландия;25;178;77;R;R;RB; RB;2;74;71;78;85;84;79;85;77;83;74;77;78;80;74;85;72;72;77;78;78;82;40;82;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46529;JOHN ASTON SR.;JOHN ASTON;;England;29;180;75;R;R;LB; CB LB CF;1;77;77;82;79;75;72;73;73;72;71;70;66;71;58;76;62;63;65;73;71;73;50;76;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46530;HAMMOND;HAMMOND;;England;29;183;74;L;R;CMF; CMF;2;68;66;77;82;80;78;74;74;77;73;74;73;73;63;76;63;66;69;76;73;80;50;78;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46531;LALLANA;LALLANA;;England;24;179;56;R;R;AMF; CMF RMF AMF SS;2;75;45;68;79;77;72;83;82;76;80;74;73;73;79;75;72;73;66;70;83;66;50;72;5;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46532;JAMIE VARDY;VARDY;;England;25;179;74;R;R;CF; LWF RWF CF;2;90;48;83;91;91;94;89;81;84;75;73;75;74;88;85;65;64;74;77;81;90;45;78;6;7;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46533;GUNNAR HALLE;HALLE;;Norway;25;183;78;R;R;RB; CB RB RMF;2;73;78;83;86;84;84;81;77;80;77;76;82;80;70;83;68;77;82;84;77;78;50;86;7;5;6;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46534;DICKSON;DICKSON;;England;25;178;72;L;R;LB; LB LMF;2;67;55;73;77;77;69;75;76;74;69;68;70;72;62;74;62;65;63;74;75;70;50;69;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46535;REEVES;REEVES;;England;20;178;68;L;R;LB; LB CMF;2;63;63;70;79;75;74;74;71;73;70;67;69;67;59;72;60;63;66;74;70;66;50;71;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46536;A. MAYOUF;MAYOUF;;Kuwait;25;178;76;R;R;CB; CB;1;59;82;83;78;76;79;75;68;71;75;74;76;79;59;84;62;64;78;82;72;74;50;73;5;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46537;GARY SPRAKE;SPRAKE;;Wales;27;183;84;R;R;GK; GK;1;30;84;86;69;69;89;82;50;62;53;57;58;62;45;83;44;46;45;86;52;84;87;80;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46538;STEPHENS;STEPHENS;;England;18;185;77;R;R;RB; CB RB RMF;2;60;63;74;75;75;73;74;71;73;70;69;71;68;60;74;60;64;67;74;72;64;50;68;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46541;MICHEL RENQUIN;RENQUIN;;Belgium;25;180;79;R;R;LB; CB LB RB;2;61;85;86;86;78;86;81;79;76;77;75;77;77;67;84;69;75;83;85;76;85;50;86;7;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46543;TRIFON IVANOV;T. IVANOV;;Bulgaria;25;181;79;R;R;CB; CWP CB LB;1;70;85;86;84;81;86;80;74;75;75;76;77;77;71;93;75;77;84;86;76;90;50;83;6;5;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46544;IVAN KOLEV;KOLEV;;Bulgaria;25;168;66;R;R;LWF; LMF RMF LWF RWF SS;1;84;52;79;86;94;80;93;87;89;80;78;83;84;84;89;76;82;76;78;90;85;40;82;7;7;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;
46545;STEFAN BOZHKOV;BOZHKOV;;Bulgaria;25;175;71;L;R;CMF; LB RB DMF CMF LMF RMF AMF LWF RWF SS;1;77;78;79;91;82;83;83;87;82;87;80;86;81;78;84;82;78;76;79;87;84;50;93;7;6;7;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46546;YORDAN LETCHKOV;LETCHKOV;;Bulgaria;25;186;75;R;R;CMF; DMF CMF LMF RMF AMF SS;1;85;65;82;84;80;85;84;92;84;86;84;85;81;81;86;77;84;82;83;90;85;45;84;6;7;7;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;
46547;KIRIL IVKOV;IVKOV;;Bulgaria;25;179;76;R;R;CB; CB;2;60;87;85;80;77;85;76;73;71;75;73;75;71;62;79;61;65;81;77;76;86;50;82;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46548;KOSTADINOV;KOSTADINOV;;Bulgaria;25;180;76;R;R;SS; LWF RWF SS CF;1;86;46;82;85;89;84;88;83;85;79;78;77;80;84;89;70;75;80;83;86;80;45;81;6;7;6;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;
46549;NIR KLINGER;KLINGER;;Израиль;25;180;76;R;R;DMF; CB RB DMF CMF;1;69;80;82;86;77;82;78;73;74;79;76;80;78;72;78;73;73;78;79;78;86;50;84;7;6;5;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46550;HODOROV;HODOROV;;Израиль;25;178;77;R;R;GK; GK;1;30;90;81;67;66;92;84;54;51;55;56;58;61;43;81;42;44;46;95;52;88;88;81;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46551;Y. VOLLACH;VOLLACH;;Израиль;25;186;85;R;R;CB; CB;2;70;82;89;82;76;81;74;72;71;73;73;71;72;69;82;67;69;83;82;73;83;50;78;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46552;ITZHAK SHUM;SHUM;;Израиль;25;171;72;R;R;CMF; DMF CMF LMF RMF AMF;1;75;74;82;83;76;83;78;82;78;83;79;81;78;77;79;77;77;73;75;85;83;40;85;6;6;5;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46553;SILVIU LUNG;LUNG;;Romania;25;194;85;R;R;GK; GK;1;33;89;89;69;71;90;81;55;56;58;56;59;61;48;86;44;47;52;83;49;81;87;86;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46554;POPESCU;POPESCU;;Romania;25;188;83;R;R;CB; CWP CB DMF;1;72;93;87;90;78;91;81;81;78;84;83;83;83;75;85;71;75;89;86;82;92;50;90;7;6;6;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
