id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
54271;ACHKERVOON;ACHKERVOON;;Netherlands;26;178;70;R;R;RB; RB;2;66;55;55;78;80;69;79;69;76;68;64;66;65;60;69;58;65;60;75;71;69;50;60;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54272;JANCKERNACH;JANCKERNACH;;Germany;25;182;76;R;R;RB; LB RB;2;56;68;79;77;76;68;74;63;70;60;63;65;66;50;72;48;45;65;81;65;58;50;63;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54273;VANGELKUUD;VANGELKUUD;;Netherlands;30;189;82;R;R;DMF; DMF;2;60;65;82;78;72;66;68;69;66;68;67;67;67;57;80;55;55;73;75;65;61;50;65;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54274;WERDENKIND;WERDENKIND;;Germany;26;186;79;R;R;RB; RB DMF RMF;2;63;58;58;70;78;65;80;68;71;63;63;65;63;58;68;58;64;63;75;68;63;50;67;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54275;KUNTZVOID;KUNTZVOID;;Belgium;26;187;77;R;R;RMF; CMF RMF;2;66;54;55;70;76;69;78;70;76;68;65;68;67;61;69;60;66;62;72;73;65;50;60;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54276;NOGGLESKI;NOGGLESKI;;Germany;30;183;80;R;R;CMF; DMF CMF LMF RMF;2;61;61;69;81;74;71;74;72;72;69;69;69;68;64;76;60;57;64;73;72;65;50;68;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54277;VDEROVIC;VDEROVIC;;Croatia;29;183;76;R;R;CF; CF;2;72;38;56;73;83;71;86;75;80;65;60;66;65;70;69;63;65;65;75;76;64;50;64;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54278;LAMPANCZE;LAMPANCZE;;Germany;30;189;81;R;R;CF; CB CF;2;74;65;73;76;75;75;73;72;71;69;68;63;61;73;75;63;61;77;81;70;66;50;69;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
54279;LUCHETANO;LUCHETANO;;Italy;29;183;83;R;R;GK; GK;2;30;70;77;58;64;77;66;49;49;49;52;50;54;42;75;40;43;41;78;48;60;75;60;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54280;WALTHORUNN;WALTHORUNN;;Germany;32;182;72;R;R;GK; GK;2;30;74;80;57;63;84;63;50;53;49;49;49;50;40;77;42;41;44;75;46;66;78;63;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54282;EISACHMUND;EISACHMUND;;Germany;30;180;82;R;R;CB; CB;2;50;69;76;75;74;67;71;60;63;62;59;64;66;52;74;55;55;71;76;62;65;50;61;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54287;STJACIOW;STJACIOW;;Slovenia;24;182;73;R;R;DMF; DMF;2;58;64;61;75;75;71;76;65;66;69;65;66;65;57;70;60;55;67;74;67;67;50;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54289;GENALESKI;GENALESKI;;Germany;31;187;83;R;R;CF; CF;2;63;19;61;55;59;64;63;53;54;60;59;52;63;66;69;58;56;64;63;59;66;50;62;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54291;JEHNZEILER;JEHNZEILER;;Germany;32;182;76;R;R;GK; GK;2;30;76;78;63;67;86;70;49;52;54;52;52;51;40;81;41;43;40;81;45;68;77;71;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54292;VARKGOOREN;VARKGOOREN;;Netherlands;35;189;82;R;R;CB; CB LB;2;55;71;78;77;74;76;74;58;60;58;67;65;60;50;69;55;55;72;77;65;63;50;70;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54293;GHENTJO;GHENTJO;;Romania;29;186;79;R;R;CB; CB;2;45;70;84;73;71;71;67;64;62;63;66;65;70;57;77;57;56;76;74;62;66;50;64;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54294;GROISDORF;GROISDORF;;Germany;35;187;77;R;R;RMF; CB LB RB DMF LMF RMF;2;64;65;74;80;75;70;72;72;73;69;66;69;68;61;70;61;66;67;75;71;66;50;73;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54295;VERMGOOL;VERMGOOL;;Belgium;30;183;80;L;R;LB; LB;2;68;65;63;82;82;65;77;75;76;66;69;74;78;64;80;73;74;60;74;72;70;50;69;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54296;TZIGLAUVEN;TZIGLAUVEN;;Germany;28;183;76;R;R;DMF; CB DMF;2;62;67;68;81;76;73;72;68;71;71;70;69;71;61;80;60;62;70;78;69;68;50;70;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54297;MAARGOOTEN;MAARGOOTEN;;Netherlands;31;189;81;R;R;DMF; DMF CMF;2;65;63;74;80;75;71;73;70;69;71;68;70;68;63;71;60;65;62;70;71;66;50;69;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54298;NACHLINDEN;NACHLINDEN;;Germany;25;183;83;R;R;RMF; DMF LMF RMF;2;67;60;77;78;80;67;75;73;76;63;65;67;70;66;76;62;65;60;75;72;67;50;72;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54299;SERLIEBEN;SERLIEBEN;;Germany;31;182;72;R;R;AMF; LMF AMF;2;70;61;72;83;78;68;78;80;75;80;75;78;70;63;80;86;85;65;73;80;70;50;73;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54300;KMEIRNINGEN;KMEIRNINGEN;;Germany;33;180;82;R;R;CF; CF;2;75;34;75;77;76;80;77;76;73;73;71;71;70;77;78;63;65;70;75;75;70;50;70;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54301;CZWITANOSKI;CZWITANOSKI;;Poland;36;176;70;R;R;CF; CF;2;74;32;79;78;75;79;75;72;76;68;70;65;71;76;80;65;58;79;77;74;69;50;65;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54302;FARMLANY;FARMLANY;;Czech Republic;30;182;73;R;R;GK; GK;2;30;76;80;60;68;85;74;50;51;53;49;54;57;40;77;42;40;40;82;45;65;78;74;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54303;GOERSTEILER;GOERSTEILER;;Germany;28;186;76;L;R;GK; GK;2;30;61;64;49;55;69;64;38;57;60;31;64;40;33;63;55;47;51;57;59;65;66;52;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54304;MUCIORANI;MUCIORANI;;Italy;26;182;76;R;R;CB; CB;2;28;65;67;58;61;52;66;48;54;63;45;66;54;42;57;50;52;54;60;56;62;50;52;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54307;NEUMREICH;NEUMREICH;;Австрия;32;189;82;R;R;CMF; CMF RMF;0;56;51;59;56;60;56;66;68;60;67;75;61;79;47;58;59;64;54;49;63;62;50;45;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54312;DIESENTEILER;DIESENTEILER;;Germany;28;181;74;R;R;CF; CF;2;69;37;66;72;75;70;77;71;73;65;62;63;64;69;68;62;66;66;74;73;63;50;66;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54314;LUHCHGARD;LUHCHGARD;;Germany;27;182;72;R;R;GK; GK;2;30;73;74;58;65;82;77;49;50;49;50;50;55;42;80;43;41;40;78;40;66;75;65;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54315;PIRKFORD;PIRKFORD;;England;30;180;82;R;R;CB; CB;2;50;73;75;75;76;76;72;67;68;62;64;65;68;56;74;61;55;73;79;63;75;50;72;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54316;RACHMANN;RACHMANN;;Germany;31;176;70;R;R;CB; CB;2;45;70;68;76;74;73;72;69;67;63;64;67;71;55;81;70;58;70;75;66;71;50;64;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54317;SZEWTILSEE;SZEWTILSEE;;Germany;22;182;73;R;R;RB; RB RMF;2;66;55;65;78;81;68;80;76;75;66;65;70;69;65;72;57;65;62;73;71;63;50;64;4;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54318;QUINTOZ;QUINTOZ;;Spain;26;183;84;L;R;CB; CB LB;2;56;69;76;75;75;69;73;68;72;64;65;63;66;53;72;48;51;75;76;65;67;50;64;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54319;BITTENWALD;BITTENWALD;;Germany;29;187;83;R;R;DMF; CB DMF CMF;2;63;67;72;77;73;73;75;78;68;77;72;78;75;63;81;75;70;74;75;78;67;50;71;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54320;FREIDER;FREIDER;;Germany;28;189;85;R;R;RMF; DMF CMF RMF;2;60;60;61;78;77;72;81;71;73;68;67;65;66;55;73;60;63;66;73;71;62;50;64;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54321;EZEKIN;EZEKIN;;Switzerland;32;181;74;L;R;LMF; LB RB LMF RMF;2;65;45;73;80;80;73;74;76;78;70;67;70;66;62;72;60;65;66;75;72;67;50;69;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54322;KATZLANN;KATZLANN;;Germany;31;186;76;R;R;AMF; DMF LMF RMF AMF;2;67;58;64;78;78;78;75;72;69;70;64;66;77;70;81;65;74;64;74;67;65;50;62;5;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54323;CLAWITZ;CLAWITZ;;Germany;29;179;75;R;R;SS; RWF SS CF;2;82;25;70;76;86;86;92;89;85;78;75;70;74;82;75;76;81;76;87;85;74;50;60;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54324;THORNDELL;THORNDELL;;England;36;178;70;R;R;CF; CF;2;69;39;70;78;76;72;73;71;70;69;65;66;63;70;73;63;60;64;73;73;64;50;66;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54325;HUSMALOV;HUSMALOV;;Ukraine;28;182;76;R;R;GK; GK;2;30;76;79;60;67;79;67;50;50;52;50;50;60;42;78;40;40;40;79;45;70;75;65;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54326;STAJRTON;STAJRTON;;Norway;32;183;76;R;R;GK; GK;2;33;79;66;71;49;73;70;44;53;63;56;31;59;38;65;47;43;74;75;53;72;83;63;6;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54327;DELLINGSTADT;DELLINGSTADT;;Germany;33;182;73;R;R;CB; CB;2;37;77;73;60;51;74;79;68;69;51;53;77;77;43;51;37;51;60;67;61;77;50;75;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54334;MACHSEER;MACHSEER;;Germany;34;187;77;L;R;LMF; CMF LMF;2;69;53;65;75;79;67;82;75;79;69;69;71;66;63;72;60;66;61;70;75;64;50;64;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54336;ZHIKROMOND;ZHIKROMOND;;Germany;26;189;81;R;R;CF; CF;1;76;38;76;67;66;64;72;64;66;67;62;67;66;76;76;64;72;73;71;77;68;50;75;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54337;W;W;;Бахрейн;25;181;76;L;R;GK; GK;2;30;72;74;63;66;80;69;50;51;52;51;52;52;42;78;42;41;40;76;45;65;73;63;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54338;FERKANOV;FERKANOV;;Венгрия;29;179;75;R;R;CB; CB;2;58;75;72;72;72;73;71;67;71;66;67;68;63;67;74;53;61;67;81;71;67;50;64;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54339;HUSSAIN BABA;BABA;;Бахрейн;25;184;77;R;R;CB; CB DMF;1;63;78;84;79;76;80;75;76;69;74;72;82;79;67;85;79;73;78;81;76;77;50;80;5;5;5;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
