id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
53723;LEOKHALIDIS;LEOKHALIDIS;;Greece;33;189;82;R;R;CB; CB;2;42;73;79;77;71;71;80;67;72;62;69;66;65;59;78;50;48;71;77;70;77;51;67;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53724;CHRIS GUNTER;GUNTER;;Wales;25;180;76;R;R;RB; CB LB RB;1;68;78;82;86;83;80;78;75;82;72;73;75;72;63;79;63;63;78;83;75;79;50;78;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53725;ALESPOULOS;ALESPOULOS;;Greece;20;178;70;R;R;DMF; DMF;2;63;67;77;80;70;59;79;65;72;71;77;71;72;60;76;56;63;77;74;64;79;49;57;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53726;XANATOMGLOU;XANATOMGLOU;;Кипр;31;183;84;R;R;CMF; DMF CMF;2;68;70;68;72;73;67;65;73;73;67;65;63;62;64;71;56;50;67;71;72;65;50;64;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53727;PHAULGATOS;PHAULGATOS;;Greece;34;183;80;R;R;CMF; CMF RMF;2;65;69;70;83;81;65;67;83;81;80;78;66;67;55;78;60;60;61;76;74;67;50;76;6;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53728;V. GUTSAEV;GUTSAEV;;Грузия;25;173;72;R;R;SS; LMF RMF LWF RWF SS;1;84;44;80;82;86;80;89;92;88;83;78;83;82;79;83;76;79;70;73;90;80;40;79;6;6;6;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;
53729;GIVI CHOKHELI;CHOKHELI;;Грузия;25;183;80;R;R;CB; CB RB;1;60;83;88;81;82;80;76;75;73;77;71;75;76;60;80;63;67;81;80;76;88;50;78;6;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53730;KOMBERNITI;KOMBERNITI;;Slovenia;22;182;76;R;R;AMF; CMF AMF;2;74;63;78;78;73;60;76;77;76;72;72;74;70;73;79;66;63;69;70;66;81;50;67;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53731;FABLONAZY;FABLONAZY;;Bulgaria;21;189;85;L;R;LWF; LMF RMF LWF RWF;2;76;33;75;73;73;73;72;78;73;66;66;61;67;69;74;56;63;70;76;74;63;50;65;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53732;G. SUBIABRE;SUBIABRE;;Chile;25;168;69;R;R;CF; SS CF;1;88;52;83;81;82;86;87;80;79;71;73;69;80;86;94;72;66;87;94;82;84;50;80;6;5;4;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53733;ELENIAKIS;ELENIAKIS;;Greece;30;179;75;R;R;CF; CF;2;77;35;76;77;70;72;71;57;57;60;63;68;64;76;77;49;51;72;71;70;63;49;57;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53780;N. SCOPONI;SCOPONI;;Argentina;25;188;84;R;R;GK; GK;1;30;84;86;69;70;90;82;55;55;62;63;63;66;45;82;46;49;45;83;55;83;86;83;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53781;SMERALKIS;SMERALKIS;;Кипр;23;183;84;R;R;CB; CB;2;54;73;80;78;72;73;68;68;69;65;68;68;71;59;79;60;58;78;77;69;70;50;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53782;MOLKIYA;MOLKIYA;;Ukraine;26;187;83;R;R;CB; CB;2;49;72;77;74;73;74;69;64;65;64;63;65;66;55;72;57;55;74;79;65;70;50;73;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53783;JORGE GRIFFA;GRIFFA;;Argentina;25;181;79;R;R;CB; CB;1;67;89;87;84;82;85;80;79;76;79;76;76;77;68;84;67;72;84;86;78;86;50;83;6;5;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53784;F. LOMBARDO;LOMBARDO;;Argentina;25;177;73;R;R;RB; CB RB;1;62;83;83;90;84;84;86;75;78;76;75;78;76;65;83;67;68;80;84;77;85;50;86;4;5;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53785;ZANABRIA;ZANABRIA;;Argentina;25;168;64;L;R;AMF; CMF AMF SS;1;85;57;77;83;83;85;87;87;87;87;84;88;85;83;82;87;88;68;70;89;86;40;91;6;5;4;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
53786;I. SCOCCO;SCOCCO;;Argentina;25;177;74;R;R;SS; LWF RWF SS CF;1;83;40;75;82;84;83;86;87;84;82;79;81;78;84;85;82;83;71;73;85;72;40;82;5;6;5;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;
53787;JUAN SIMÓN;J. SIMON;;Argentina;25;181;72;R;R;CWP; CWP CB RB;2;59;90;83;79;77;87;78;75;72;77;72;77;78;61;81;62;68;81;82;77;87;50;85;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53788;TATA MARTINO;MARTINO;;Argentina;25;175;66;R;R;CMF; CMF AMF;1;75;62;78;88;82;85;83;84;82;88;85;87;84;74;83;78;82;73;80;85;86;50;91;8;6;6;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53789;A. GALLEGO;GALLEGO;;Argentina;25;170;71;R;R;DMF; CWP CB DMF;1;69;81;85;88;75;87;80;83;75;85;77;83;78;69;79;66;73;75;81;83;91;50;87;7;5;5;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53790;KVARATSKHELIA;KVARATSKHELIA;;Грузия;25;183;78;R;R;LWF; LMF LWF RWF SS;1;85;45;83;83;84;79;91;93;92;83;79;84;83;82;85;75;85;65;74;90;77;40;77;6;7;7;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;
53791;LEKIPONOS;LEKIPONOS;;Кипр;21;187;77;R;R;GK; GK;2;30;73;79;61;63;80;65;52;49;54;49;48;56;40;77;40;43;45;77;50;63;75;63;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53792;ISMODHRA;ISMODHRA;;Argentina;25;182;72;L;R;GK; GK;2;32;81;76;68;64;72;56;48;67;57;52;64;64;43;62;56;39;48;69;67;55;71;58;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53793;TATALAIA;TATALAIA;;Turkey;30;189;85;R;R;CB; CB;2;36;71;64;59;54;62;50;51;52;52;63;45;49;33;62;46;37;48;52;48;78;50;46;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53794;POCHETTINO;POCHETTINO;;Argentina;25;182;78;R;R;CB; CWP CB LB RB;2;60;86;86;82;77;85;78;74;72;75;76;75;75;63;81;62;65;85;86;75;87;50;82;6;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53795;POSPOLIDIS;POSPOLIDIS;;Кипр;28;180;82;R;R;DMF; DMF;2;52;77;80;71;64;73;55;55;59;55;62;65;57;40;70;57;67;55;64;51;72;50;47;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53796;L. BERNARDI;BERNARDI;;Argentina;25;172;75;R;R;CMF; DMF CMF AMF;1;76;73;85;87;73;80;78;83;73;85;80;87;79;72;82;73;78;70;75;85;84;40;86;6;5;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53797;SOLVGAS;SOLVGAS;;Russia;26;183;80;R;R;AMF; AMF SS;2;73;40;70;74;73;68;79;81;73;77;68;75;67;68;77;72;74;65;70;80;65;50;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53798;ÁNGEL PERUCCA;PERUCCA;;Argentina;25;173;68;R;R;DMF; CB DMF CMF AMF;1;75;80;83;87;78;87;81;83;78;86;82;85;80;76;83;77;78;80;83;84;87;50;88;4;5;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53799;J. V. PINTO;JOAO PINTO;;Portugal;25;171;64;R;R;SS; AMF SS CF;1;84;44;72;84;84;85;89;87;86;83;80;82;78;81;80;73;77;87;92;88;81;50;85;6;6;5;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
53800;BAGTORASOS;BAGTORASOS;;Brazil;20;182;73;R;R;AMF; AMF;2;62;56;58;63;62;53;53;74;55;72;83;71;58;40;70;61;58;59;45;53;54;50;52;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53801;J. LIBONATTI;LIBONATTI;;Argentina;25;170;71;R;R;CF; SS CF;1;91;38;78;82;84;87;89;91;86;83;81;84;80;88;86;78;81;80;82;89;80;50;80;8;7;5;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;
53802;S. ALMIRÓN;ALMIRON;;Argentina;25;174;71;L;R;LWF; LWF SS CF;1;83;39;78;82;80;83;85;80;82;75;74;79;79;80;88;86;74;76;83;84;74;50;76;6;5;6;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53895;KASHNYOLOV;KASHNYOLOV;;Russia;22;183;84;R;R;GK; GK;2;30;77;81;56;67;83;69;51;50;53;50;55;58;40;78;42;43;40;80;47;75;75;68;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53896;SHKIPETS;SHKIPETS;;Ghana;21;187;83;R;R;CB; CB;2;56;72;81;75;73;71;72;66;65;66;63;66;66;56;73;56;55;76;79;68;65;50;69;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53897;E. ÁLVAREZ;ALVAREZ;;Uruguay;25;182;80;L;R;CB; CWP CB LB;2;67;88;87;85;79;86;78;76;75;77;76;78;77;68;78;67;69;87;86;78;84;50;81;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53898;ABEL BRAGA;ABEL;;Brazil;25;187;83;R;R;CB; CB;2;70;85;89;82;78;83;75;75;77;76;76;77;77;70;86;68;68;88;86;76;86;50;84;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53899;M'BIDA;MBIDA;;Cameroon;25;183;80;R;R;CMF; CMF AMF;1;78;61;82;86;80;80;83;85;81;84;80;78;77;78;83;76;81;73;79;86;80;50;87;6;5;5;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53900;HORACIO TROCHE;TROCHE;;Uruguay;25;173;70;R;R;CB; CWP CB DMF;2;61;90;83;83;79;89;81;76;74;78;75;81;77;67;81;64;68;81;85;78;85;50;83;6;7;7;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53901;SIMONE BARONE;BARONE;;Italy;25;179;75;R;R;CMF; DMF CMF;1;71;75;84;87;77;83;76;77;73;77;83;82;78;72;84;67;70;75;76;82;81;40;85;7;5;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53902;JUAN MUJICA;MUJICA;;Uruguay;25;176;74;L;R;LB; LB;1;74;76;81;88;82;81;85;78;83;77;78;78;77;70;87;77;83;75;77;79;83;50;84;6;4;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
53903;DZERBOSAD;DZERBOSAD;;Canada;33;189;82;R;R;AMF; AMF;2;69;43;68;76;74;68;80;78;75;75;72;70;70;69;73;65;67;61;76;76;65;50;70;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53904;VLATOKOV;VLATOKOV;;Brazil;29;186;79;R;R;CF; CF;2;67;30;65;75;75;75;70;72;70;67;65;60;63;69;76;62;55;75;80;75;60;50;65;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53905;CARLO RADICE;RADICE;;Italy;25;186;82;R;R;RWF; RWF CF;2;86;33;88;76;76;86;76;73;70;76;75;77;79;84;95;74;68;89;80;73;81;50;76;6;5;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
53906;CHYORDAKOI;CHYORDAKOI;;Russia;31;183;80;R;R;GK; GK;2;30;70;73;60;66;83;71;50;50;52;49;51;52;40;77;40;42;45;81;50;70;73;63;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53907;MORDYMKHA;MORDYMKHA;;Turkey;34;180;82;R;R;GK; GK;2;24;74;78;56;74;80;82;26;43;37;49;50;63;49;69;40;40;41;81;39;82;83;69;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53908;KHAMYRYIVSK;KHAMYRYIVSK;;Russia;32;189;85;L;R;CB; CB LB;2;47;75;69;65;76;65;78;62;60;61;65;68;69;47;73;46;50;74;85;60;90;50;78;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53909;LUIS UBIÑA;UBINA;;Uruguay;25;178;77;R;R;RB; RB;1;74;78;85;85;83;81;81;78;80;77;77;78;78;69;83;67;80;79;82;78;84;50;83;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
