id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
53623;DORSKOV;DORSKOV;;Denmark;32;182;72;R;R;DMF; DMF;2;55;67;71;81;77;80;70;64;69;64;63;61;60;53;69;53;50;68;72;61;68;50;69;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53624;SCABORAUSEN;SCABORAUSEN;;Финляндия;24;189;81;R;R;RB; LB RB DMF CMF LMF RMF;1;57;62;62;74;73;70;73;70;70;73;62;72;62;52;63;52;55;66;69;66;65;50;70;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53625;IHGURUP;IHGURUP;;Denmark;22;180;82;L;R;LB; LB LMF LWF;2;63;48;60;75;80;63;77;72;74;60;55;60;62;59;63;55;63;62;73;70;59;50;58;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53626;UTREHES;UTREHES;;Sweden;21;183;83;R;R;DMF; DMF CMF AMF;2;60;60;62;80;73;70;68;64;64;63;60;62;59;55;66;55;55;63;70;63;66;50;68;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53627;ERNESVILLE;ERNESVILLE;;Ireland;25;182;76;R;R;AMF; AMF;0;70;38;58;60;61;65;51;73;81;76;59;65;59;46;64;54;50;53;54;59;53;50;54;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
53628;VALDRUSEN;VALDRUSEN;;Denmark;30;182;73;R;R;LMF; LMF LWF SS CF;2;60;38;69;72;83;68;73;70;75;62;65;60;66;65;77;62;62;60;74;66;60;50;60;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53629;BJOERRING;BJOERRING;;Denmark;27;183;84;R;R;CF; CF;2;68;30;59;75;78;76;78;71;77;68;63;68;64;72;72;60;60;63;76;73;65;50;65;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53630;XOELLER;XOELLER;;Sweden;28;187;83;R;R;GK; GK;2;35;65;79;60;65;80;65;59;58;57;55;57;63;48;68;50;50;55;76;57;65;70;62;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53631;HEDREYER;HEDREYER;;Denmark;23;178;70;R;R;GK; GK;2;16;63;50;50;54;51;77;21;44;33;22;36;26;19;53;19;19;45;57;56;75;52;45;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53632;THORZARSEN;THORZARSEN;;Northern Ireland;26;187;77;R;R;CB; CB;2;38;69;57;59;68;55;50;56;48;47;52;49;45;34;52;31;30;52;59;53;75;50;48;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53633;ARDENSE;ARDENSE;;Brazil;33;189;85;R;R;CB; CWP CB;2;45;64;73;70;68;69;65;58;58;60;57;60;63;55;63;55;50;68;75;61;63;50;63;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53634;PASKBIN;PASKBIN;;Ukraine;29;181;74;R;R;RB; CB LB RB;1;55;59;72;68;73;71;72;63;65;58;57;59;64;53;66;55;55;66;72;63;60;50;65;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53635;GRUNSBERG;GRUNSBERG;;Norway;20;186;76;R;R;RB; RB RMF;2;55;60;66;76;74;66;72;66;63;63;60;63;59;58;64;55;60;62;72;64;63;50;64;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53636;NJURKEN;NJURKEN;;Denmark;31;179;75;R;R;CMF; CMF;1;62;58;67;70;69;72;70;69;69;62;62;63;62;57;65;56;55;65;69;70;63;50;63;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53637;ZEUNBIGER;ZEUNBIGER;;Uruguay;34;189;82;R;R;CMF; CMF;2;61;68;56;63;58;63;51;64;62;81;70;70;73;53;49;45;46;75;75;46;52;50;52;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53638;LAASRAHE;LAASRAHE;;Denmark;32;176;70;R;R;RMF; RMF;2;60;40;63;70;73;63;75;73;73;76;60;75;60;66;63;74;75;58;68;74;61;50;61;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53639;REXOE;REXOE;;Sweden;24;186;79;L;R;LWF; LWF SS;2;66;34;57;61;68;60;74;70;61;59;56;66;52;65;71;61;56;58;59;85;79;50;52;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53640;FRANJO VLADIĆ;VLADIC;;Bosnia and Herzegovina;25;170;62;L;R;AMF; CMF LMF AMF;1;84;51;76;82;81;82;83;87;82;87;84;94;85;80;83;80;87;77;79;90;81;45;91;6;5;4;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
53641;F;F;;Bosnia and Herzegovina;21;183;76;R;R;CWP; CWP CB;2;68;38;60;63;72;61;66;64;68;62;59;72;55;66;86;60;49;60;64;59;69;50;46;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53642;A. G. ARASON;ARASON;;Исландия;25;187;85;R;R;GK; GK;1;31;85;86;67;67;88;76;53;57;58;63;63;68;44;85;46;48;49;77;57;76;84;79;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53643;KIRLLHARDT;KIRLLHARDT;;Slovakia;30;182;72;R;R;CB; CB;2;60;73;85;72;71;70;70;66;65;61;65;66;67;60;80;60;58;73;78;70;75;50;64;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53644;E. CRIBARI;CRIBARI;;Brazil;25;187;79;R;R;CB; CB LB RB;1;63;83;87;82;79;83;77;74;73;72;73;75;77;66;85;66;69;86;80;74;83;50;82;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53645;PERLLSTEINER;PERLLSTEINER;;Germany;28;183;83;R;R;RB; CB RB RMF;2;60;70;75;73;71;73;67;66;61;70;71;67;65;56;75;56;66;71;78;68;67;50;64;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53646;HASENBRUCH;HASENBRUCH;;Czech Republic;23;187;83;R;R;DMF; LB RB DMF LMF RMF AMF;2;72;63;66;76;73;67;71;72;77;71;70;75;72;67;75;73;76;67;71;77;70;50;66;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53647;VORGTSEIL;VORGTSEIL;;Австрия;26;176;70;R;R;DMF; CB DMF;2;64;64;73;81;76;74;75;80;74;73;70;71;68;60;73;58;59;68;73;73;72;50;71;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53648;NEUDENHEIM;NEUDENHEIM;;Germany;33;182;73;R;R;RMF; RMF;2;67;45;68;78;76;68;75;73;74;68;67;73;74;64;84;62;63;66;71;73;77;50;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53649;CORSCHMIEDE;CORSCHMIEDE;;Австрия;29;183;84;L;R;LMF; LMF;2;68;50;71;76;80;70;75;75;78;69;68;74;72;65;75;63;66;61;77;73;66;50;67;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53650;A. GUDMUNDSSON;GUDMUNDSSON;;Исландия;25;183;77;R;R;SS; AMF SS CF;1;84;43;75;81;82;79;85;87;79;85;79;83;78;83;81;76;78;72;74;89;79;40;83;6;6;5;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53651;SIGTHÓRSSON;SIGTHORSSON;;Исландия;25;186;81;R;R;CF; CF;1;83;46;85;82;82;81;80;78;81;73;73;72;71;83;85;68;74;85;82;78;74;50;77;6;6;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53652;E. GUDJOHNSEN;GUDJOHNSEN;;Исландия;25;185;82;R;R;SS; AMF LWF RWF SS CF;1;85;55;86;85;82;84;82;87;83;84;82;81;77;84;85;76;82;83;81;86;83;50;87;7;7;6;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;
53653;WILDERKOPF;WILDERKOPF;;Brazil;32;179;75;R;R;GK; GK;2;30;68;78;56;67;78;66;50;50;50;50;49;55;40;71;40;40;45;78;49;60;70;64;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53654;ISTAREICH;ISTAREICH;;Venezuela;24;180;82;R;R;CB; CB;2;39;75;63;59;57;62;60;57;60;45;52;52;62;33;58;35;30;45;55;48;65;50;47;5;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53655;E. SVERRISSON;SVERRISSON;;Исландия;25;186;81;R;R;DMF; CB DMF CF;1;77;76;86;80;82;75;78;74;73;79;80;80;81;76;83;68;66;87;81;81;76;50;77;6;5;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53656;SEELLPHASE;SEELLPHASE;;Австрия;21;187;77;R;R;CB; CB;2;30;69;55;66;66;49;50;57;49;56;56;47;64;30;50;43;30;61;65;60;61;50;54;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53657;MEICHELKUHN;MEICHELKUHN;;Switzerland;25;183;76;R;R;DMF; DMF;2;60;59;59;77;65;61;75;60;58;59;55;66;75;30;46;45;55;82;77;53;60;50;49;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53658;HREIDARSSON;HREIDARSSON;;Исландия;25;186;83;L;R;LB; CB LB;1;69;76;87;81;80;74;77;73;76;72;74;71;75;67;76;64;65;86;85;72;78;50;69;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53659;KRISTINSSON;KRISTINSSON;;Исландия;25;178;72;R;R;AMF; CMF AMF;1;77;65;80;88;78;81;79;81;80;85;82;86;83;76;82;78;79;73;75;84;85;50;86;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53660;BOELLBRECHT;BOELLBRECHT;;Denmark;28;182;76;R;R;RMF; RMF RWF;2;74;38;72;80;88;71;80;76;86;67;61;70;73;70;76;70;73;67;66;70;77;50;76;6;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53661;A. EDVALDSSON;A. EDVALDSSON;;Исландия;25;193;85;R;R;SS; CB CMF AMF SS CF;1;83;62;89;83;81;82;80;82;80;83;80;79;76;83;87;69;72;92;84;85;82;50;80;5;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53662;GILHOWENGER;GILHOWENGER;;Австрия;26;189;81;R;R;AMF; AMF;2;67;38;58;70;62;61;54;62;61;83;73;75;58;42;64;47;59;59;50;58;61;50;56;5;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53663;MATJAZ KEK;KEK;;Slovenia;33;184;79;L;R;CB; CB LB DMF;1;64;78;78;68;77;78;77;61;59;66;68;83;87;43;64;46;62;55;78;60;59;50;54;5;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53664;T. GUDMUNDSSON;GUDMUNDSSON;;Исландия;25;176;73;L;R;CF; LWF CF;1;84;43;85;84;84;85;82;82;85;79;77;78;79;83;88;87;88;81;83;84;82;50;81;7;7;7;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53665;DEVOULIN;DEVOULIN;;France;20;176;70;R;R;GK; GK;2;30;78;75;62;74;82;63;53;50;56;53;66;64;40;72;40;41;40;86;40;64;76;63;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53666;RAÚL PINI;PINI;;Uruguay;25;182;80;R;R;CB; CB LB RB;2;67;88;88;86;83;88;83;77;81;78;78;81;78;74;86;76;71;87;84;79;90;50;90;7;6;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53667;JOUNEAURT;JOUNEAURT;;Algeria;34;183;84;L;R;CB; CB LB;2;48;75;79;73;80;72;63;70;71;64;64;73;67;61;77;50;63;68;78;73;73;50;72;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53668;CÉSAR PRATES;CESAR PRATES;;Brazil;25;174;70;R;R;RB; LB RB RMF RWF;1;77;62;75;86;88;78;85;78;84;73;75;77;85;73;89;83;86;71;82;79;76;50;81;7;6;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53669;KOCHLYSE;KOCHLYSE;;Germany;24;189;85;R;R;CB; CB LB RB;2;50;75;82;78;70;72;65;65;63;63;61;68;67;59;75;62;53;76;75;65;67;50;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53670;FAURRER;FAURRER;;Cameroon;22;181;74;R;R;CMF; DMF CMF;2;60;66;79;83;76;76;73;71;69;71;70;66;68;58;78;61;58;70;75;70;68;50;73;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53671;PEUSKEN;PEUSKEN;;Netherlands;21;179;75;R;R;RMF; RMF;2;70;58;73;78;70;69;73;71;77;71;73;68;69;65;73;61;65;71;78;66;72;50;64;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
