id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
55282;FIO MARAVILHA;FIO;;Brazil;25;175;74;R;R;SS; LWF RWF SS CF;1;84;46;83;84;84;86;85;84;83;76;75;76;77;84;84;73;76;83;83;83;73;50;78;6;5;5;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55283;QUA;QUA;;Argentina;27;186;79;R;R;GK; GK;2;34;73;64;73;67;72;64;40;49;50;53;57;64;33;66;49;51;53;78;54;67;67;62;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55284;NER;NER;;Uruguay;25;190;83;R;R;GK; GK;2;33;70;80;65;45;70;64;31;33;33;42;39;35;35;60;30;28;36;72;38;60;65;57;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55285;CA;CA;;Chile;22;192;85;R;R;CB; CB;2;37;74;80;60;60;64;60;57;50;60;55;52;53;44;50;50;42;72;66;59;69;50;60;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55286;ARC;ARC;;Argentina;20;181;82;R;R;CB; CWP CB;2;52;66;77;58;71;72;69;43;55;50;57;57;59;43;65;43;42;71;73;50;67;50;64;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55287;JAR;JAR;;Paraguay;20;183;77;R;R;CB; CB RB;2;43;68;74;68;75;81;77;54;63;55;61;52;62;55;64;65;55;55;63;59;65;50;58;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55288;DJA;DJA;;Brazil;27;178;75;L;R;LB; LB LMF;2;60;60;75;70;81;57;67;61;86;48;62;57;60;47;76;50;42;67;75;54;69;50;63;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55289;QUE;QUE;;Peru;23;179;73;R;R;CMF; DMF CMF;2;67;72;81;72;63;57;66;75;59;62;71;72;71;74;83;60;53;65;58;64;66;50;65;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55290;J. M. BOSMAN;BOSMAN;;Belgium;25;172;68;R;R;AMF; CMF AMF;2;75;57;77;83;81;75;83;78;78;79;78;80;77;73;78;78;65;68;76;79;78;45;80;5;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55291;IOR;IOR;;Argentina;22;178;72;R;R;RMF; CMF RMF;2;61;60;70;85;79;57;73;67;75;64;63;66;63;54;86;58;53;59;69;61;65;50;64;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55292;CIRI;CIRI;;Uruguay;24;177;70;L;R;AMF; LMF RMF AMF SS;2;69;50;68;68;75;66;64;68;72;78;81;73;75;77;75;77;75;61;66;82;69;50;68;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55293;BRENO LOPES;BRENO;;Brazil;25;177;71;R;R;RWF; LWF RWF SS CF;1;78;46;81;80;83;80;83;77;83;76;75;71;73;77;81;65;65;76;77;79;69;45;76;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
55294;DEYVERSON;DEYVERSON;;Brazil;25;188;82;L;R;CF; CF;1;83;49;85;85;82;84;80;74;72;70;75;73;76;79;80;59;65;85;84;75;72;50;74;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55295;MON;MON;;Chile;26;176;66;R;R;RB; RB RMF;2;55;71;68;67;70;58;67;74;64;65;62;74;60;60;61;65;69;62;64;80;61;50;72;5;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55296;RAL;RAL;;Brazil;20;178;70;R;R;AMF; AMF SS CF;2;68;40;67;65;76;70;62;73;77;74;69;71;59;69;83;62;60;52;59;73;57;50;65;5;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55297;B. DIOMEDE;DIOMEDE;;France;25;170;70;L;R;LWF; LMF LWF;1;78;48;75;83;84;76;86;84;83;77;76;82;78;76;81;76;80;69;72;83;73;40;73;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;
55298;LÉO LIMA;LEO LIMA;;Brazil;25;188;84;R;R;AMF; DMF CMF AMF;1;74;66;83;79;77;74;77;82;77;82;75;78;76;74;82;77;68;69;76;83;75;50;73;5;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55299;TUPÃZINHO;TUPAZINHO;;Brazil;25;172;68;R;R;SS; AMF SS;1;81;43;78;79;84;80;84;81;82;83;79;81;78;81;79;82;82;72;71;83;75;40;73;6;4;4;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
55300;CHANG SUNG HA;SUNGHA;;Республика Корея;22;171;61;L;R;LB; LB LMF;2;66;56;59;85;80;71;59;63;75;64;67;68;62;56;61;57;44;50;65;62;58;50;59;7;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55301;KYROMIC;KYROMIC;;Australia;27;190;87;L;R;CB; CB DMF;1;48;74;72;76;68;70;73;65;55;68;70;80;71;63;70;83;78;59;68;67;64;50;62;5;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55302;MEJPOLEC;MEJPOLEC;;Serbia;24;181;75;R;R;DMF; CB DMF;1;63;70;75;79;57;73;70;58;61;65;73;72;78;59;64;51;43;65;67;58;89;50;60;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55303;SON TAE JIN;TAEJIN;;Северная Корея;23;184;65;R;R;CF; SS CF;2;71;38;72;77;71;72;83;65;73;74;68;70;67;78;71;61;64;65;76;66;72;50;75;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55304;AUGUSTIN;AUGUSTIN;;Австрия;19;196;92;R;R;GK; GK;1;41;74;69;63;56;76;61;57;63;55;61;62;63;51;71;58;65;59;76;45;67;81;73;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55305;NOUHEI;NOUHEI;;Belgium;19;187;86;R;R;CB; CWP CB;2;27;85;82;75;73;82;59;63;65;71;65;71;73;58;76;49;47;82;85;65;95;50;79;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55306;DJAUMORAC;DJAUMORAC;;Bosnia and Herzegovina;19;179;73;R;R;CWP; CWP CB;2;31;77;82;56;68;75;75;61;66;58;72;71;76;51;78;53;57;74;73;65;86;50;76;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55307;TZARQAMILOV;TZARQAMILOV;;Bulgaria;19;186;86;R;R;CB; CB RB;2;36;72;70;80;72;77;83;50;68;52;56;55;63;44;60;40;47;75;80;75;81;50;62;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55308;MIRCOLIAN;MIRCOLIAN;;Croatia;19;187;84;R;R;DMF; LB RB DMF CMF LMF RMF;2;63;76;67;84;78;73;95;65;76;60;68;65;68;33;71;39;50;42;77;61;88;50;58;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55309;KURZENACH;KURZENACH;;Czech Republic;19;180;82;R;R;DMF; DMF;2;55;68;77;75;69;67;82;68;70;71;69;75;69;58;76;61;62;71;70;66;78;50;63;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55310;SIEGENKUDE;SIEGENKUDE;;Denmark;19;178;76;L;R;AMF; DMF CMF LMF AMF;2;71;67;77;67;71;76;74;71;68;70;77;74;80;69;70;70;75;52;63;79;78;50;78;7;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
55311;NIELLENDNER;NIELLENDNER;;England;19;183;79;R;R;AMF; RMF AMF SS CF;2;81;48;61;73;83;86;98;74;78;80;83;80;81;73;66;73;78;61;62;85;94;50;81;6;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
55312;AARTMEN;AARTMEN;;Финляндия;19;178;81;L;R;LMF; LMF LWF;1;76;47;75;72;79;76;84;78;74;71;70;73;72;75;65;75;69;71;66;76;74;50;68;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55313;TELLAGARD;TELLAGARD;;France;19;186;76;R;R;CF; CF;2;71;39;65;77;73;69;77;74;70;66;65;69;68;73;74;65;56;65;74;73;70;50;58;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55314;BIXELKOVEN;BIXELKOVEN;;Germany;19;187;81;R;R;CF; SS CF;2;76;41;76;77;73;66;72;68;67;65;72;72;71;67;75;68;68;79;75;68;78;50;73;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55315;NOMATOKHALIS;NOMATOKHALIS;;Greece;19;198;93;R;R;GK; GK;2;38;70;76;56;67;75;78;43;58;53;53;53;63;38;67;41;39;41;77;48;77;81;63;4;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55316;FIGHEJLANI;FIGHEJLANI;;Венгрия;19;189;75;R;R;CB; CB;2;43;74;78;76;71;71;80;68;73;63;68;66;66;58;78;51;49;72;76;71;77;50;68;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55317;CARLINGTON;CARLINGTON;;Ireland;19;187;84;R;R;CMF; CMF RMF AMF SS CF;2;77;58;64;65;73;72;83;71;75;77;76;76;75;73;63;72;72;72;74;67;74;50;57;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55318;QALNAZIM;QALNAZIM;;Израиль;19;182;79;R;R;AMF; AMF RWF;2;74;46;69;63;75;71;80;75;73;69;68;68;69;83;65;48;38;81;81;67;81;50;68;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55319;GUREGGIOLINI;GUREGGIOLINI;;Italy;19;178;77;R;R;CF; AMF CF;2;71;36;65;77;72;68;81;76;77;72;72;72;70;75;76;63;66;69;76;75;76;50;76;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55320;KITZMAARD;KITZMAARD;;Netherlands;19;189;78;R;R;GK; GK;2;43;66;72;58;62;80;78;43;43;53;53;64;61;53;61;48;48;48;71;48;76;76;58;6;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55321;DRAIVQEWEY;DRAIVQEWEY;;Northern Ireland;19;178;73;R;R;CB; CB;2;31;66;73;70;60;58;68;65;64;61;59;62;65;66;68;60;61;63;58;65;65;50;59;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55322;PERMUSSEN;PERMUSSEN;;Norway;19;170;65;R;R;CB; CB RB;2;40;70;67;61;58;61;68;54;55;56;59;64;65;52;54;56;44;65;52;57;62;50;65;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55323;ELMONOVSKI;ELMONOVSKI;;Poland;19;181;79;R;R;RB; RB;2;63;68;66;70;58;49;64;65;64;72;58;74;56;52;63;68;72;53;61;66;62;50;61;5;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55324;FILTAOZINHO;FILTAOZINHO;;Portugal;19;186;80;L;R;LB; CB LB RB DMF LMF RMF;2;45;59;67;69;62;54;67;60;62;57;59;64;65;63;68;58;60;63;54;67;62;50;59;5;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55325;HOCANRUSI;HOCANRUSI;;Romania;19;179;82;R;R;DMF; DMF;2;58;63;73;74;66;54;75;60;68;66;71;65;68;56;71;52;57;72;70;60;75;50;53;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55326;KOVCOLOV;KOVCOLOV;;Russia;19;182;84;R;R;CMF; DMF CMF RMF;2;62;53;70;69;58;58;68;73;74;62;61;65;66;44;47;58;60;62;42;72;78;50;81;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55327;IZZAREDBERY;IZZAREDBERY;;Шотландия;19;174;64;R;R;RMF; RB DMF RMF;2;62;51;56;73;71;46;67;66;68;62;60;66;67;53;63;71;67;36;58;53;78;50;52;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55328;LODERAJVIC;LODERAJVIC;;Serbia;19;180;75;R;R;CMF; DMF CMF LMF RMF AMF;2;68;56;68;67;71;65;71;66;68;69;66;71;60;66;75;69;70;63;66;70;71;50;70;4;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55329;OPASNOVA;OPASNOVA;;Slovakia;19;173;68;R;R;CF; CF;1;71;33;71;62;61;59;67;59;61;62;57;62;61;71;71;59;67;68;66;72;63;50;70;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55330;PORJATILLO;PORJATILLO;;Spain;19;181;71;R;R;CF; CF;2;70;33;75;58;67;67;55;67;75;60;66;68;61;70;68;51;55;60;63;70;72;50;53;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
